content,channelName,title
据美国“防务博客”网站9月9日报道，美国陆军第10空中导弹防御司令部发布的消息显示，美国已从罗马尼亚将部署的“萨德”反导弹防御系统“重新部署”到德国和美国本土。报道称，在为北约的弹道导弹防御任务提供支持后，美国从罗马尼亚撤出了“萨德”导弹系统。这套系统是在2019年4月被部署到罗马尼亚的，该系统被整合到北约的弹道导弹防御系统的架构之中，目前美国已经收回了“萨德”系统的控制权，并从罗马尼亚撤走了这些设备。报道称，从罗马尼亚撤走“萨德”系统是所有美国导弹防御系统定期更新的一部分。此前在罗马尼亚部署的“萨德”系统旨在保护北约盟国和美国在欧洲部署的部队免受欧洲和大西洋地区以外的弹道导弹扩散所构成的日益严重的威胁。美国陆军第10空中导弹防御司令部为此次“萨德”导弹的部署进行了任务指挥，而此次的特遣部队还包括美军第174防空炮兵大队、俄亥俄州陆军国民警卫队、第164防空导弹旅、佛罗里达州陆军国民警卫队、第69防空导弹旅，第38防空导弹旅、第173空降旅、第7军训练司令部、第15信号旅、第18空降兵团、第66军事情报大队，以及美国陆军情报和安全司令部的部分部队。据称，此次将导弹撤出的行动是迄今为止美国大陆以外的“萨德”导弹系统进行的最长的地面运输，证明了美国军队在国际快速移动重要设备的能力。,军事,美军从罗马尼亚撤出萨德系统 将进行重新部署
(B-1B“枪骑兵”轰炸机) 据“防务博客”网站9月8日报道，美国空军正在考虑将高超音速导弹和其它先进武器装备于B-1B“枪骑兵”轰炸机上的可能性。报道称，由美国空军全球打击司令部(AFGSC)与其行业合作伙伴组成的一个访问小组近期参观了爱德华兹空军基地，听取了相关人员对B-1B轰炸机进行能力扩展的介绍说明。美国空军计划提升B-1B轰炸机的武器装备能力，以整合未来的先进武器。(访问小组查看B-1B轰炸机的弹舱)报道称，来自AFGSC的负责B-1B轰炸机项目的官员多米尼克·罗斯表示，美军对B-1B轰炸机的能力扩展将会是“符合惯例的”，“轰炸机将符合新的战略武器削减条约”。罗斯还表示，对B-1B轰炸机的能力扩展的一个重要方面是增加其载弹量。目前该型轰炸机可以在内部携带24枚武器，而不久后这一数量会增加到40枚。罗斯还称，这将使B-1B成为更强大的轰炸机，并且加入高超音速武器的行列。(访问小组在B-1B轰炸机前合影) 来自美国空军第419飞行测试中队的武器系统官员提摩西·格雷斯，向访问小组介绍了B-1B轰炸机的能力扩展的相关专业技术知识，并且表示“在经过正规的测试与检查后，这是绝对可行的”。而另一名来自埃尔斯沃思空军基地的官员理查德·巴克斯代尔也表示，增加载弹量能够使轰炸机更有效率，因此可以用同一架轰炸机攻击更多目标。这也有助于更有效地制定计划，出动更少的飞机的同时减少机组人员的损失。此外，对轰炸机进行能力扩展还将减少其所需的支援，无论是加油机还是其它支援装备。报道称，美国空军已经开始着手推进这一项目，可能将采用增强B-1B轰炸机外部挂载能力、显著增加载弹量以及扩充更大更重的弹药种类等方式，从而在对手致命的高超音速武器发射之前将对手摧毁。,军事,美军计划为B-1B轰炸机升级高超音速导弹发射能力
俄罗斯卫星通讯社9月9日报道，俄罗斯国防部长谢尔盖·绍伊古邀请法国军人参加俄罗斯2020年5月9日的胜利日阅兵式。在莫斯科举行的俄法“2+2”会谈结束后，绍伊古对媒体说：“希望法国国防部长帕利能够无出席共同战胜法西斯主义75周年纪念活动，希望法军能够参加红场阅兵式。”欧美国家通常纪念5月8日“欧洲胜利日”，1945年5月8日24时，法西斯德国正式签字的投降书开始生效，1945年9月2日，日本无条件投降，至此，世界反法西斯战争落下帷幕。俄罗斯于每年5月9日庆祝伟大卫国战争胜利。今年的5月9日，俄罗斯莫斯科红场迎来一年一度的胜利日大阅兵，以此纪念卫国战争胜利74周年。此次阅兵式共有1.3万人、132件装备参加。今年的阅兵式规模与去年相当，但在参阅队伍和武器装备方面，有不少新变化。徒步方队中最大的亮点就是女军人受阅方队首见仪仗队女兵和女警察方队、女士官生方队。这次阅兵式上有了和以前完全不同的女兵方队，她们来自于内务部的莫斯科大学以及空天防御学院。另外受阅官兵手持自动步枪也首次出现AK-200h和AK-205两种新型号。,军事,俄防长邀请法国军队参加2020年俄红场大阅兵
据俄塔社8日报道，俄罗斯总统专机前飞行员费多鲁什金表示，总统普京乘坐飞机时曾发生紧急情况。费多鲁什金称，当时飞机正从莫斯科飞往圣彼得堡，“无论是莫斯科还是圣彼得堡的天气，对飞行而言都非常糟糕：云层很低、大雨、侧面风，而且是阵风。我们从弗努科沃机场起飞，在某些地方，我们的飞行高度为5500-6000米，陷入了颠簸气流中。”这位飞行员表示，飞机的自动驾驶仪当时已经完全损毁，操纵杆只能旋转1/3，这使得原本在大雨条件下就已经很难的着陆变得更加困难。费多鲁什金说：“飞机冲出跑道的可能性是90%，但是我们成功应对了这种局面。”他补充说，在飞机着陆后，他与总统谈论了此次事件。特种飞行小组“俄罗斯”由俄罗斯总统事务管理局管辖。该局新闻秘书叶列娜·克雷洛娃证实，费多鲁什金曾在特种飞行小组服役多年，于2014年退休，“他在驾驶飞机时获得的经验对于年轻的飞行员来说非常有用。在特种飞行小组有一个辅导机构，费多鲁什金可以分享知识和技能。”不过，克雷洛娃补充说，让特种飞行小组人员感到遗憾的是，尽管多次发出邀请，费多鲁什金至今还没有应邀“开班”。(李娜),军事,普京专机曾遇险情：驾驶仪全损毁 操纵杆只能旋转1/3
所罗门群岛外交部长马内列8日开始的对台访问，俨然被蔡英文当作救命稻草。在这之前，这个太平洋岛国要与台湾“断交”的消息，已经传了四五个月。尤其令台当局坐立不安的是，近日率部长级小组来大陆后，所罗门群岛议员阿戈瓦卡带回国的信息是“该交个新朋友了”。9日，蔡英文在与马内列见面时，对所罗门群岛大加称赞，并签了一系列合作协议。台湾“外交部长”吴钊燮声称，这番互动对于深化“台所邦谊”具有重大意义，却被台湾《中国时报》讽刺，台“外交部”很可能又是半夜吹口哨，为自己壮胆。前有几内亚比绍领导人一面访台，一面和北京接触，后有台方早知萨尔瓦多要“断交”，还坚称“邦交笃睦”，将一次访问说成“邦交稳定”的信号，台当局大概很心虚。如果所罗门群岛与台湾“断交”，将成为蔡英文任上的第六个“断交国”。而更让台当局忧心的是，在太平洋地区的6个台湾“邦交国”中，所罗门群岛面积最大、人口最多，“断交”可能在该地区引发连锁效应。“台湾拼命避免再次丢掉‘邦交国’。”第一个身体力行法新社所说的“拼命”，就是蔡英文。9日上午，蔡英文在“总统府”会见马内列夫妇。她称所罗门群岛“一直是台湾在国际上非常坚定的朋友”，热络表示“好朋友就应该要常常相聚，而台湾与所罗门群岛就是最佳的例子”。法新社称，蔡英文说这番话时，这个太平洋岛国正在认真考虑是否放弃台湾，转而与更具经济实力的北京建立外交关系。蔡英文显然试图力劝所罗门不要这样做。蔡英文向马内列强调，台湾是“负责任、肯奉献的伙伴”，希望所罗门群岛“在国际上继续大力支持台湾”，称未来台湾将与所罗门群岛共同努力，进一步提升双边关系。有岛内分析人士告诉《环球时报》记者，近几年，台湾为挽留所罗门群岛可谓下了血本。蔡英文上任不久，台湾就承诺资助2800万美元帮该国兴建2023年太平洋运动会场馆。自今年4月下旬所罗门群岛举行大选后，台所关系不稳的消息接连传出。5月，再次当选总理的索加瓦雷表示新政府正重新考虑与台湾当局之间的关系。之后，该国成立跨党派评估小组，评估与台湾的关系，并前往与北京建交的太平洋岛国考察。英国路透社近日报道说，8月中旬，由所罗门群岛部长和总理私人秘书组成的部长小组，已与北京直接接触。台湾《联合报》9日援引知情人士的消息称，在所罗门群岛大选之后，台“外交部”针对该国每位国会议员进行地毯式说明沟通，并在必要时说明若与北京建交的状况，让他们有“正确认识”。为平衡情势，台“外交部”此次力邀所罗门群岛“亮点人物”到访。民进党“立委”王定宇乐观判断，称马内列访台是双方“邦交稳定的信号”。9日下午，马内列在与吴钊燮举行媒体见面会时说，双方签了很多协议，包括太平洋运动会场馆的合作计划。台湾《联合晚报》称，所国外交部次长科林·贝克告诉媒体，“台所关系目前一切照旧”，但也没有在双方关系上说死，仅表示该国政府有一套检视外交政策的机制。台港澳法研究中心执行主任李晓兵9日对《环球时报》记者说，台当局不停地在所谓“邦交国”上进行“外交投资”，勉强维系关系，这种行动本身就证明了“邦交稳定”是无稽之谈。事实上，“邦交国”无法证明台湾的国际地位，无非是台当局欺骗岛内民众的伎俩。,军事,心虚了为自己壮胆？台当局硬撑“邦交稳定”遭嘲讽
央视新闻客户端9月10日消息，近日，美国国防部长埃斯珀在英国发表讲话时声称，“俄罗斯无视国际准则”，他呼吁俄罗斯“尽快成为一个‘正常国家’”。对埃斯珀的此番言论，9日，俄罗斯外长拉夫罗夫、国防部长绍伊古作出强硬回击。拉夫罗夫说，埃斯珀声称他呼吁俄罗斯尽快成为一个“正常国家”，这反映出俄、美对“正常国家”的理解存在差异。拉夫罗夫嘲讽地说，按照美方的逻辑，如果想成为美国所谓的“正常国家”，那么俄罗斯就应该像美国那样对他国进行狂轰滥炸或是煽动所谓的“民主运动”。俄罗斯外长 拉夫罗夫：埃斯珀呼吁俄罗斯做一个“正常国家”，但要像个正常国家就不能像美国那样。因为如果像美国一样，那我们也该去空袭伊拉克、利比亚，也该去严重违反国际法则。拉夫罗夫还表示，美国多次严重违反国际公约并支持他国发生政变，这样的“正常国家”很难让人接受。俄防长：俄可能会继续“不正常”下去当天同样出席发布会的俄罗斯防长绍伊古对拉夫罗夫的观点表示赞同，而他的回应则更加简短和直接。俄罗斯防长 绍伊古：我唯一能补充的就是，我们（俄罗斯）可能会继续“不正常”下去。,军事,美防长称“俄罗斯无视国际准则”，遭俄强硬回击
9月10日，韩国联合参谋本部表示，朝鲜今晨在平安南道向东发射2枚不明飞行器，韩军正在严密关注相关动向并保持高度警戒。根据韩联社10日报道，这是朝鲜今年以来第10次试射飞行器。韩美情报部门正在精密分析相关飞行器的飞行特点和试射意图。飞行器型号尚未得到核实，有分析认为这可能是朝鲜7月以来接连发射的“大口径可控型多管火箭炮”，或是有“朝版陆军战术导弹（ATACMS）”之称的新型近程弹道导弹。9月9日，朝鲜外务省第一副相崔善姬称，朝方愿于9月下旬举行朝美工作磋商。韩联社指出，朝鲜在对美释放对话信息后再次进行发射活动，引发关注。有观点认为，朝鲜欲以此展现其持续研发常规武器以解除安全隐患的决心，争取将“保障朝鲜体制安全”列入朝美谈判。韩国媒体称，针对朝鲜试射，美国总统特朗普一直表现出“只要不是危及美国本土的洲际弹道导弹，都不会构成大问题”的态度。但也有意见认为，这些新型武器可能对韩军和驻韩美军构成新的威胁。根据韩联社报道，朝鲜从今年5月起9次发射疑似新型武器的近程弹道导弹。这些武器均利用固体燃料和移动式发射架进行发射，机动性和隐蔽性大幅增强，飞行距离达到250-600公里，打击范围能覆盖位于韩国西部平泽的驻韩美军基地、中部的忠南清州空军基地、东南部的庆北星州“萨德”基地。,军事,韩媒：朝鲜发射两枚不明飞行器 为今年第10次
美军现役的B-2隐身轰炸机美媒近日披露了美国最新研制的B-21隐身战略轰炸机的进展，该机未来或将具备空对空的作战能力。据美国《国家利益》杂志9月19日报道，美国空军最新型的B-21隐身战略轰炸机最早可能在2021年投入使用，至少一名美国空军将军认为，诺斯罗普·格鲁曼公司的新型轰炸机可以具备空对空作战能力，以扫清在打击目标道路上的障碍。报道称，隐身轰炸机执行空对空作战任务是有先例的。上世纪80年代末90年代初，美国海军向通用动力公司和麦道公司支付了数十亿美元，研发了A-12“复仇者II”型隐身攻击机。该机除了装备空对地武器外，还能携带两枚AIM-120中程空对空导弹。但美国国防部最终在1991年取消了A-12攻击机的研制装备计划。被拆解的A-12隐身攻击机美国海军战斗机武器学院《Topgun》杂志前编辑詹姆斯·史蒂文森说，A-12攻击机研发失败的原因之一是世界局势发生了变化，美国也没有从该机的技术研发过程中获益。詹姆斯·史蒂文森写道：“1989年11月柏林墙倒塌后，要求‘和平红利’的压力增大。”1990年7月，也就是伊拉克入侵科威特的前一个月，美国国防部长迪克·切尼要求国会提供更多的A-12战机的经费，但是他的要求被拒绝了——这表明军事预算严重下降。伊拉克入侵科威特后，预算编制者不得不为更多的钱而争得不可开交。对资金的争夺加上即将到来的军事行动，导致了一些项目将被彻底放缓、缩减或取消。A-12攻击机最终成为被终止的项目之一。报道称，相比之下，美国空军坚称B-21轰炸机的研发正在顺利进行，没有出现任何重大问题。不过B-21项目也是高度机密的，外界无法核实美国空军这一乐观的说法。但如果B-21轰炸机按计划在2021年顺利飞行，并最终拥有空对空作战能力，它将最终实现A-12战机近30年前的“承诺”。,军事,美媒披露B21新隐轰技能 或挂空空导弹击落敌机
美国最新研制的福特号航母将进行“冲击试验”，以评估该航母的战场生存能力。美媒又老调重弹，将开展此项测试的理由归结于“中国威胁”。据美国《国家利益》杂志网站9月9日报道，美国海军官员近日表示，美国海军正计划在其最新型的福特号航母上完成武器系统的集成工作，并将在不同海域进行航母附近引爆炸弹的测试，为未来在海上的战斗做好准备。报道称，美军的武器测试人员将引爆各式各样的炸弹，包括各种水雷，以评估航母抵御敌人攻击的能力。这项试验被称为“冲击试验”，是美国海军军舰从研制阶段迈向作战部署阶段的最后试验项目之一。美军航母进行“冲击试验”美国海军海洋系统司令部的官员威廉·库奇在今年早些时候曾表示：“福特号航母将进行进一步的测试，包括最终进行的全舰冲击试验，然后进行初始运行测试评估并正式部署，”抵御近距离大规模爆炸能力测试是航母“试航后有效性”测试的一部分，该测试包括对各种作战系统集成能力的检测。库奇补充说，“‘试航后有效性’计划为12个月，重点是对先进的武器运载升降梯和拦阻索装置进行测试。”作为福特级航母首舰的福特号，进行“冲击试验”至关重要，该航母计划于2022年开始正式部署。报道认为，开展此项试验与美国当今面临的威胁有关，近年来，美国的潜在对手一直在设计和测试专门用来摧毁美国航母的武器，其威胁程度已经远远超出此前已知的对海军航空母舰的大多数威胁。《国家利益》特别指出，其中一个威胁是中国制造的DF-21D“航母杀手”反舰导弹，中国正在积极研制和测试这种武器，其射程可达900海里（约1666公里）。报道称，美国武器开发商解释说，与过去15年美军主要参与的反恐行动不同，未来潜在冲突可能要求美国拥有更先进的航母防御系统。美国MITRE公司公布的一份由美国国防部主导的冲击试验分析报告说，对美国军舰最可能的威胁是来自“向军舰发射高强度冲击波的非接触式爆炸”。,军事,美军在新航母旁引爆炸弹 测试能否扛住DF-21D打击
（9月4日“三叉戟”导弹试射的现场照片） 据“防务博客”网站9月8日报道，美国海军于近日在南加州海岸附近进行了“三叉戟II-D5”潜射弹道导弹(SLBM)的测试。四枚导弹均未携带核弹头，由“俄亥俄”级战略核潜艇“内布拉斯加”号(SSBN-739)发射。前两次试射于9月4日进行，后两次于9月6日进行。四次试射均在日出之前进行。据报道，此次试射标志着“三叉戟II-D5”导弹的第176次成功试射。作为“指挥官评估测试”(CET)的一部分，测试的主要目标是验证延寿升级后的“三叉戟II-D5”导弹的性能预期。“指挥官评估测试”和其它试射测试定期进行，以评估和确保该导弹系统的持续可靠性和准确性。美军方面称，此次导弹试射“不是为了回应世界上正在进行的任何事件而进行的”。据报道，“三叉戟II-D5”导弹最初的设计寿命为可服役至2024年，美军近年来对其进行了延寿升级，使其可服役至2040年之后。延寿升级后的“三叉戟II-D5”导弹不仅将装备在美国“俄亥俄”级和英国“前卫”级战略核潜艇上，还将在未来成为美国“哥伦比亚”级和英国“无畏”级战略核潜艇上的初始战略武器。美国海军高官约翰尼·沃尔夫表示，自20世纪60年代以来，美国的海上威慑力量一直是国家安全的重要组成部分，本周的试射是为了继续展示美军延寿升级后的导弹的可靠性。延寿升级项目解决了潜在的老化和过时问题。延寿后的导弹目前正在部署到潜艇部队，但工作尚未全部完成。沃尔夫还表示，核威慑任务是美国国防部的第一要务，对美国海军而言，这意味着不仅要保持现有的能力，还要开发下一代“三叉戟”导弹和舰载战略武器系统，以确保美军在接下来的40年里以及未来都拥有可靠的海基核威慑力量。沃尔夫认为，可靠、有效的核威慑对美国的国家安全和美国盟友的安全至关重要，核威慑仍然是21世纪美国国家安全政策的基石。据报道，潜射弹道导弹(SLBM)是美国战略核威慑“三位一体”的重要一部分，其它两个部分还包括美国空军的洲际弹道导弹(ICBM)以及可携带核弹头的战略轰炸机。“三位一体”的每个部分都具有各自独特的功能和优势。潜射弹道导弹约占美国部署的战略核威慑力量的70%，也被认为是最具生存能力、同时能够提供持久存在的核威慑力量。,军事,美军出动核潜艇 向太平洋连射4枚潜射洲际导弹
